id,published_at,title,symbol,name,snippet,highlight,url,sentiment
1,2023-06-15T14:50:00.000000Z,Tesla Stock’s Winning Streak Is Over. Let the Losing Streak Begin.,NVDA,NVIDIA Corporation,"Tesla stock’s winning streak was snapped at 13 consecutive days on Wednesday, but ven with one drop in the past 14 trading sessions, shares are up an incredib...","The start of Tesla’s 13-day run also coincided with blowout second-quarter sales guidance from AI chip giant <em>Nvidia</em> (NVDA). AI business is doing better than analysts and investors imagined. <em>Nvidia</em> stock is up about 41% over the past 14 trading sessions, beating Tesla by about 1 percentage point.",https://www.marketwatch.com/articles/tesla-stock-price-streak-ai-3fae95fc,-258
3,2023-06-15T14:05:24.000000Z,"Market Clubhouse Morning Memo - June 15th, 2023 (Trade Strategy For SPY, QQQ, AAPL, TSLA, MSFT, NVDA, And AI) - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ)",NVDA,NVIDIA Corporation,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, TSLA, MSFT, NVDA, and AI.

Our proprietary formula, exclusive to...","<em>NVIDIA</em> <em>Corporation</em>

<em>NVIDIA</em> NVDA, the global tech giant, carried on its massive rally yesterday with an influx of buyers during the regular trading hours session. However, we're currently witnessing a significant reversal of that strength in Thursday's premarket price action.",https://www.benzinga.com/23/06/32875121/market-clubhouse-morning-memo-june-15th-2023-trade-strategy-for-spy-qqq-aapl-tsla-msft-nvda-and-ai,6.124
5,2023-06-15T14:00:17.000000Z,Logica Capital May 2023 Commentary,NVDA,NVIDIA Corporation,"Learn the Insider Secrets of what the Top Hedge Funds are doing TODAY to maximize their upside and gains.

Gates Cap Management Reduces Risk After Rare Down Yea...","State of play: The big five that are responsible for the vast majority of the stock market’s 2023 gains are Apple (up 36% this year), Microsoft (37%), Alphabet (39%), Amazon (44%), and current stock market darling <em>Nvidia</em>, which has surged 159% on AI-related excitement.",https://www.valuewalk.com/logica-capital-may-2023-commentary/,0.93
1,2023-06-15T13:58:24.000000Z,Nvidia And AMD Paint The Same Growth Picture (NASDAQ:AMD),NVDA,NVIDIA Corporation,"Just_Super

On Tuesday, Advanced Micro Devices, Inc. (NASDAQ:AMD) hosted its ""Data Center and AI Technology Premier."" Some investors (including me) may have bee...",Su's claim that the market for AI chips will cross $150 billion by 2027 aligns with <em>Nvidia</em> <em>Corporation</em> (<em>NASDAQ:NVDA</em>) CEO Jensen Huang's statements during Nvidia's last earnings call about trillions of dollars of data center infrastructure being built or replaced in coming years.,https://seekingalpha.com/article/4611711-nvidia-and-amd-paint-same-growth-picture,0.0
3,2023-06-15T13:55:00.000000Z,Как добавить жару китайской экономике,NVDA,NVIDIA Corporation,"TSLA +0,19% Добавить/Убрать из портфеля NVDA -0,68% Добавить/Убрать из портфеля

Не просто же так ?...","TSLA +0,19% Добавить/Убрать из портфеля NVDA -0,68% Добавить/Убрать из портфеля

Не просто же так в Китай ездили главы Tesla (NASDAQ: ) и <em>Nvidia</em> (NASDAQ: ), а теперь и еще Билл Гейтс собирается ;)



Похоже, что власти Китая серьезно озабочены этим вопросом.",https://ru.investing.com/analysis/article-200304463,6.705
5,2023-06-15T13:39:08.000000Z,Nvidia: Immensely Overvalued When Looking At The Actual Numbers,NVDA,NVIDIA Corporation,"Justin Sullivan

After witnessing Nvidia Corporation's (NASDAQ:NVDA) rise into the top ranks of the almighty $1 trillion market capitalization club, I believe t...","Justin Sullivan

After witnessing <em>Nvidia</em> Corporation's (<em>NASDAQ:NVDA</em>) rise into the top ranks of the almighty $1 trillion market capitalization club, I believe the time has come to conduct an in-depth analysis of its present valuation.",https://seekingalpha.com/article/4611707-nvidia-immensely-overvalued-when-looking-at-the-actual-numbers,2.023
1,2023-06-15T13:35:12.000000Z,The broader US stocks indices open lower. Off lower levels from overnight trading,NVDA,NVIDIA Corporation,The broader US stock indices Indices Stock market indices represents an index that measures a particular stock market or a segment of the stock market. These in...,"The price is down -6 point dollars and $0.50 or -2.52%

Microsoft is trading at $0.15 or 0.03% at 337.60

<em>Nvidia</em> is trading down $4.99 or -1.16% $425

Google is down $0.90 at $122.78

Apple is up $0.41 at $184.32

Meta is trading down $1.55 at $271.70

Adobe will report earnings after the close and their shares are currently trading down $3.85 or -0.80%",https://www.forexlive.com/news/the-broader-us-stocks-indices-open-lower-off-lower-levels-from-overnight-trading-20230615/,296
3,2023-06-15T13:30:06.000000Z,Should You Invest in Nvidia (NVDA) Based on Bullish Wall Street Views?,NVDA,NVIDIA Corporation,"This page has not been authorized, sponsored, or otherwise approved or endorsed by the companies represented herein. Each of the company logos represented herei...",Should You Invest in <em>Nvidia</em> (NVDA) Based on Bullish Wall Street Views?,https://www.zacks.com/stock/news/2108832/should-you-invest-in-nvidia-nvda-based-on-bullish-wall-street-views?cid=CS-ZC-FT-fundamental_analysis|average_broker_rating-2108832,0.0
5,2023-06-15T13:19:22.000000Z,The Markets Speak: Understand The Herding Effect,NVDA,NVIDIA Corporation,"Marcio Silva

The influence of herd behavior on financial markets is significant. This concept, termed ""animal spirits"" by the celebrated economist Sir John May...","Crown Castle (CCI) (www.ZommaEngine.com)

<em>Nvidia</em> (NVDA) has been powering this bull market. Will clusters of its chips, as the hardware backbone of the AI revolution, become more valuable than human workers? Are Nvidia's chips the new labor force? The market seems to think so.",https://seekingalpha.com/article/4611702-the-markets-speak-understand-the-herding-effect,5.752
1,2023-06-15T12:24:51.000000Z,Analiză XTB: Boom-ul inteligenței artificiale – o privire asupra celor mai promițătoare opt companii din industrie – Income Magazine,NVDA,NVIDIA Corporation,"Nasdaq a câștigat peste 30% de la începutul anului, în ciuda ciclului de înăsprire al Fed și a costurilor de finanțare record. Cursa este condusă de ce...","Privind randamentele cumulate din 2020, <em>Nvidia</em> (NVDA.US) și Arista Networks (ANET.US) apar drept lideri printre companiile AI selectate. Comparația arată, de asemenea, că firmele de AI cu capitalizare mică par a profita pe un orizont de timp de mai mulți ani.",https://incomemagazine.ro/analiza-xtb-boom-ul-inteligentei-artificiale-o-privire-asupra-celor-mai-promitatoare-opt-companii-din-industrie/,296
3,2023-06-15T12:21:10.000000Z,"NVIDIA, Johnson & Johnson And 2 Other Stocks Insiders Are Selling - Johnson & Johnson (NYSE:JNJ), Robinhood Markets (NASDAQ:HOOD)",NVDA,NVIDIA Corporation,"The S&P 500 closed slightly higher on Wednesday. Investors, meanwhile, focused on some notable insider trades.

When insiders sell shares, it indicates their co...","<em>NVIDIA</em>

The Trade: <em>NVIDIA</em> <em>Corporation</em> NVDA Director Harvey C Jones sold a total of 119,795 shares at an average price of $403.17. The insider received around $48.3 million from selling those shares.

Director Harvey C Jones sold a total of 119,795 shares at an average price of $403.17.",https://www.benzinga.com/news/23/06/32872021/nvidia-johnson-johnson-and-2-other-stocks-insiders-are-selling,6.808
5,2023-06-15T12:17:00.000000Z,First Citizen Bancshares and Icahn have been highlighted as Zacks Bull and Bear of the Day,NVDA,NVIDIA Corporation,"For Immediate Release

Chicago, IL – June 15, 2023 – Zacks Equity Research shares First Citizen’s Bancshares FCNCA as the Bull of the Day and Icahn Enterp...","In addition, Zacks Equity Research provides analysis on <em>NVIDIA</em> NVDA, Apple AAPL and Microsoft MSFT.

Here is a synopsis of all five stocks:

Bull of the Day:

Zacks Rank #1 (Strong Buy) stock First Citizen’s Bancshares is a North Carolina-based anomaly in the beaten-down banking sector.",https://finance.yahoo.com/news/first-citizen-bancshares-icahn-highlighted-121700625.html?.tsrc=rss,0.0
1,2023-06-15T12:09:00.000000Z,"TSMC: Стоит ли инвестировать в производителя чипов для Apple, Intel и NVIDIA?",NVDA,NVIDIA Corporation,"INTC +4,92% Добавить/Убрать из портфеля QCOM -0,83% Добавить/Убрать из портфеля AAPL +0,35% Добавить/У?...","Крупнейшие клиенты TSMC — Apple (NASDAQ: ), AMD (NASDAQ: ), Qualcomm Incorporated (NASDAQ: ), MediaTek (TW: ), <em>NVIDIA</em> (NASDAQ: ), Broadcom (NASDAQ: ), Marvell Technology Group (NASDAQ: ) и Intel (NASDAQ: ).",https://ru.investing.com/analysis/article-200304450,5.106
3,2023-06-15T12:02:15.000000Z,Futures Drop As Markets Reasses Fed's Hawkish Skip; ECB Looms,NVDA,NVIDIA Corporation,"Futures are lower, reversing much of the post-hawkish FOMC euphoria, as markets digest the Fed meeting, the decision to halt rates while projecting two more rat...","<em>Nvidia</em> falls as much as 1.3% in premarket trading, putting the stock on course to snap a five-day winning streak that has boosted the market value of the world’s most valuable chip company beyond $1 trillion.",https://www.zerohedge.com/markets/futures-drop-markets-reasses-feds-hawkish-skip-ecb-looms,8.925
5,2023-06-15T12:00:29.000000Z,Nvidia Stock Got Away? Analysts Think These Techs Will Rally Next,NVDA,NVIDIA Corporation,"If you don't own the biggest S&P 500 tech stocks, like Nvidia (NVDA), you're missing out on the year's monster rally. But ETFs let you still take part of tech's...","If you don't own the biggest S&P 500 tech stocks, like <em>Nvidia</em> (NVDA), you're missing out on the year's monster rally. But ETFs let you still take part of tech's run without choosing the next absolute winners.

X

You might think every tech stock soared already this year — after all chipmaker <em>Nvidia</em> just hit a market value of $1 trillion.",https://www.investors.com/etfs-and-funds/etfs/sp500-nvidia-got-away-analysts-think-these-tech-stocks-will-rally-next/?src=A00220&yptr=yahoo,7.003
1,2023-06-15T11:37:35.000000Z,Morning Blast: Mega-caps and Semiconductors: Investors’ New Safe Space? – 24/7 Wall St.,NVDA,NVIDIA Corporation,"Morning Blast: Mega-caps and Semiconductors: Investors' New Safe Space?

Premarket action on Thursday had the three major U.S. indexes trading lower. The Dow Jo...","(NASDAQ: INTC), <em>Nvidia</em> Corp. (<em>NASDAQ</em>: <em>NVDA</em>) and Broadcom Inc. (NASDAQ: AVGO), up 4.92%, 4.81% and 4.12%, respectively. Advanced Micro Devices Inc. (NASDAQ: AMD) introduced its new “superchip” on Tuesday, and Intel claimed Wednesday that its own high-performance silicon is even better.",https://247wallst.com/investing/2023/06/15/morning-blast-mega-caps-and-semiconductors-investors-new-safe-space/,743
3,2023-06-15T11:10:38.000000Z,Tesla’s Record Winning Streak Starts to Unwind After 41% Surge,NVDA,NVIDIA Corporation,"(Bloomberg) -- A day after snapping its longest-ever winning streak, Tesla Inc. is embarking on a losing run.

Most Read from Bloomberg

The stock slid 3.2% as ...","<em>Nvidia</em> Corp., which has led megacap tech stocks higher this year, also fell in premarket trading, set to snap a five-day winning streak. Nasdaq 100 Index futures were trading down 0.7%

Story Link: Tesla Set to Extend Losses After Snapping Record Winning Streak

--With assistance from Esha Dey.",https://finance.yahoo.com/news/tesla-record-winning-streak-starts-111038495.html?.tsrc=rss,7.003
5,2023-06-15T11:10:00.000000Z,The Most Successful Hedge Fund Manager in History Is Selling Tesla Stock and Buying This Nasdaq Index Fund,NVDA,NVIDIA Corporation,"Ken Griffin's Citadel reported a record profit of $16 billion last year, bring its total earnings to $66 billion since its inception in 1990. That makes Griffin...","Microsoft: 12.9% Apple: 12.3% Alphabet: 7.8% Amazon: 6.8% <em>Nvidia</em>: 6.6% Tesla: 4.2% Meta Platforms: 4.1% Broadcom: 2.4% PepsiCo: 1.7% Costco Wholesale: 1.6%

The Invesco QQQ Trust was the best-performing large-cap growth fund of the last 15 years. The index fund produced a total return of 750% (or 15.3% annually) during that time.",https://www.fool.com/investing/2023/06/15/successful-hedge-fund-manager-selling-tesla-stock/,765
1,2023-06-15T23:16:29.000000Z,The 2023 Bull Market For Tesla Began With A Key Reversal On January 6,TSLA,"Tesla, Inc.","Charger with Tesla logo at a Supercharger rapid battery charging station for the electric vehicle ... [+] company Tesla Motors, in the Silicon Valley town of Mo...","Charger with <em>Tesla</em> logo at a Supercharger rapid battery charging station for the electric vehicle ... [+] company <em>Tesla</em> Motors, in the Silicon Valley town of Mountain View, California, August 24, 2016. (Photo by Smith Collection/Gado/Getty Images).",https://www.forbes.com/sites/richardhenrysuttmeier/2023/06/15/the-2023-bull-market-for-tesla-began-with-a-key-reversal-on-january-6/,0.0
3,2023-06-15T21:02:58.000000Z,"Dow Jones Futures: Stocks Run As Microsoft Roars, But This Risk Grows; Adobe Hails 'AI Era'",TSLA,"Tesla, Inc.","Dow Jones futures tilted lower after hours, along with S&P 500 futures and Nasdaq futures. Adobe (ADBE) rose overnight on strong results and earnings guidance.
...","Try SwingTrader

IBD Digital: Unlock IBD's Premium Stock Lists, Tools And Analysis Today

<em>Tesla</em> Vs. BYD: EV Giants Vie For Crown, But Which Is The Better Buy?",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stocks-run-as-microsoft-roars-but-this-risk-grows-adobe-hails-ai-era/,4.404
5,2023-06-15T20:45:13.000000Z,"Why Lucid, Canoo, and QuantumScape Stocks Are Sizzling Today",TSLA,"Tesla, Inc.","Shares of electric vehicle (EV) stocks scored strong gains in afternoon trading on Thursday, with luxury EV maker Lucid Group (NASDAQ: LCID) gaining 3.2%, batte...","<em>Tesla</em> is the reason, but in a curious manner.",https://finance.yahoo.com/m/7da3f525-8d28-3eee-882c-93a83279a2dd/why-lucid%2C-canoo%2C-and.html?.tsrc=rss,4.497
